%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15
1654092461594568627,0,0.07287409855769231,-0.19982581505408653,0.06767054966517858,-0.19809825184581042,0.06575592376373623,-0.19667157183636674,0.07078052562671702,-0.1927075731885302,0.07632070688100961,-0.1875444013993819,0.06508614676339286,-0.19084254673549106,0.06495455228365388,-0.19218790242960165,0.06524933196686128,-0.19521705711280907
1654092461648999094,0,0.07298563862894919,-0.19868096990899725,0.06785150884271979,-0.19728708791208788,0.06653516161572798,-0.19634285392342032,0.07090735802283654,-0.1920201898931147,0.07605691427712913,-0.18661056350875688,0.06503866007039838,-0.1904627202631353,0.06507326901614008,-0.1921302543891655,0.06540326128949175,-0.19459322415865382
1654092461700072005,0,0.07313192178914835,-0.19745309012276785,0.06806955861521291,-0.1963144155649038,0.06700412624484892,-0.1959918682391827,0.07065449808980082,-0.19116750863882212,0.07589761922647664,-0.18565697303185097,0.06489539513221154,-0.1899690732851133,0.06491041917067308,-0.19198987352979052,0.06559501899467723,-0.19411661336710165
1654092461750304566,0,0.07314305567479396,-0.1963604266826923,0.06821832342462225,-0.19544201526013047,0.06732781378777469,-0.1955355801425137,0.07042343642685439,-0.19006136380709135,0.07525393307864012,-0.18469395899510646,0.064633547604739,-0.18959115835336537,0.06467902214972532,-0.19169143844436812,0.06565484686212225,-0.193443851680546
1654092461799674383,0,0.07292581076150412,-0.1952275202824519,0.06811563680460164,-0.19449281797304258,0.06776190118475273,-0.19512262029962224,0.07012711409684066,-0.18927887298248627,0.07471635420243819,-0.18365880945226648,0.06434312757554944,-0.1890670608688187,0.06440174815418953,-0.19153673779833447,0.06581233097956735,-0.1924732920887706
1654092461850664145,0,0.0725695264208448,-0.1941533686040522,0.06789396516569368,-0.1935997596153846,0.06772917024381869,-0.19473467816363324,0.06958242563100961,-0.18841485662774726,0.0739632072029533,-0.18289908943595468,0.06377543355082416,-0.18865923200334822,0.06390904017857146,-0.1912087912087912,0.06533162882039839,-0.19201224190848212
1654092461958940779,0,0.0721098847441621,-0.19314917260473902,0.06755565601390795,-0.1928731729696085,0.06767672025240384,-0.19426651839371564,0.0690729497553228,-0.18781513591389082,0.07322186480511676,-0.1819353711474073,0.06323403159340663,-0.1882417448274382,0.06348984267685442,-0.1910784710894574,0.06503027612036405,-0.19148797674493473
1654092462010784264,0,0.071600341796875,-0.19211331881009613,0.06725483988667583,-0.1919045249184409,0.06760870964972526,-0.193862546145261,0.06843550126631182,-0.18700370369376718,0.07245637663118132,-0.1812559023008242,0.06266727657108517,-0.18789589012062155,0.06292281936813188,-0.1908090109353537,0.0645726465916896,-0.19091981321900756
1654092462059222528,0,0.07117651635473901,-0.19142845069969094,0.0667925824175824,-0.1913542024381868,0.06743620149381863,-0.1935979486821772,0.06769912216689561,-0.18640213851090315,0.07163542024381868,-0.180630124270261,0.06198649982829674,-0.1874940641633757,0.06267022772149722,-0.19066366677755836,0.06418852753691623,-0.19059280563186812
1654092462100423371,0,0.07055489676339285,-0.19084291562929256,0.06635815966260303,-0.19088356101905904,0.06713746458619502,-0.1932138966990041,0.06715282398265796,-0.18594689002403847,0.07097476498111263,-0.1801588121351305,0.06168105576064559,-0.18737008231026786,0.062074095338255475,-0.1905424348600618,0.06372566642342037,-0.19016458699991415
1654092462143732281,0,0.07013636997767858,-0.19018252865298763,0.06598135141225961,-0.19031640356713597,0.06708541702438181,-0.1929737803700206,0.0666607196514423,-0.1854355696793441,0.07019156990470467,-0.1796993381374485,0.060959566556490374,-0.1871576665521978,0.06159466753949172,-0.1904292515345982,0.06342350886418269,-0.18970504593063187
1654092462196503505,0,0.06960167518028848,-0.18968707074175822,0.0656610845209478,-0.18995515592805629,0.06691116500686817,-0.19275579766912773,0.06610791552197803,-0.18513706752232145,0.0695973155262706,-0.17930867960164837,0.06048946171016484,-0.18703905042711194,0.061255821814903855,-0.1903126475575206,0.06308788257640796,-0.18939661717676853
1654092462234589392,0,0.0691846910413805,-0.18895907559237635,0.06534671993046015,-0.18935922475961536,0.06692444518372248,-0.19234156346583103,0.06569515689388736,-0.18460897927755837,0.06902479234632555,-0.1790235582288805,0.060211986499828285,-0.18674614874871223,0.060986462268200536,-0.1901891352056147,0.06276057316706735,-0.1889290275154533
1654092462275961278,0,0.06876180460164835,-0.18815756996909339,0.06503731863839285,-0.18831981617015794,0.06689023866758242,-0.19145977313701923,0.06527488624656594,-0.18395140930846499,0.06847011021205357,-0.17815467918312158,0.05991438980940933,-0.1860562502682864,0.060648153116414805,-0.18954622038118132,0.06257444947630497,-0.18815995101090316
1654092462324312463,0,0.06829746791294644,-0.18654101025927197,0.06473724029876374,-0.18692385495364008,0.06676253434065932,-0.19002115438272665,0.06470350328382554,-0.18259206918569712,0.06810852721497253,-0.17708327744033311,0.05967192597441623,-0.18495295597956732,0.06032701429429943,-0.18852113157838254,0.06233627822372939,-0.1867358197222699
1654092462371404157,0,0.06763339199862639,-0.18478353311727336,0.06418396666809753,-0.18522526667668265,0.06645091968578293,-0.1882830609332074,0.06423970316792582,-0.1810438889723558,0.06734464875944368,-0.17557906266097184,0.059073714371565944,-0.1833668467762706,0.0599134508070055,-0.18683676248068337,0.06178313873626373,-0.18504367031893887
1654092462425846471,0,0.06692920726734203,-0.18306341485662775,0.06350473257211539,-0.18347550276871563,0.06605720939217036,-0.18667555588942306,0.06352901249141485,-0.17935261149982828,0.06648713834993132,-0.17390344640710853,0.058359804258241776,-0.18175652472527473,0.0592391129378434,-0.18526597913804943,0.06124716957846843,-0.18357812231713597
1654092462471511231,0,0.06600086924793958,-0.18151412796188188,0.0627831092247596,-0.18197088555975272,0.0653336409684066,-0.18501493013822115,0.06270295866243131,-0.17791845300695397,0.06575511890453296,-0.17268167013650412,0.05774073338770608,-0.1804008064689217,0.058518361521291196,-0.18387692629635988,0.060462364783653855,-0.1820643833705357
1654092462522196648,0,0.06496810074690934,-0.18039342859289148,0.06180406507554945,-0.1808529361263736,0.06466077867445058,-0.18383011031936813,0.06176368797218407,-0.17692166841947116,0.06487634679773352,-0.17171137883112983,0.05685444926167582,-0.1792316143329327,0.05775897686298076,-0.1826774177970467,0.05959097055288465,-0.18086259443681318
1654092462579138922,0,0.06405740255837913,-0.1796396779490041,0.06090892749828297,-0.1799435793698489,0.06376765324519235,-0.18279184194711537,0.06076941856971155,-0.17616453065976992,0.06376309237637362,-0.17087154178828984,0.056048449841174464,-0.17838688106327266,0.05700857979910712,-0.18175565279447115,0.05886746920072117,-0.18017665318080356
1654092462647040711,0,0.06290712461366757,-0.17852669181404532,0.06001452770861951,-0.1790688986306662,0.06291597806490384,-0.18171286111349588,0.05981928228021979,-0.17542298704713255,0.06283441899896978,-0.17018446031507556,0.05521991436298079,-0.17759349110362294,0.05619674514938183,-0.18079210218492445,0.05790338201837225,-0.17913238190032624
1654092462694717741,0,0.06204854105855082,-0.17766012673849588,0.059146621201064564,-0.17809240320226646,0.06213311834649721,-0.18063522171188184,0.0590165022965316,-0.1746492155305632,0.06195967118818681,-0.16953765533782625,0.05444074358258927,-0.17663956526871566,0.05547760345123626,-0.17982543274596496,0.05708691942822802,-0.17820488227592718
1654092462743585426,0,0.06112610533997253,-0.1768737122252747,0.05817307692307691,-0.1769737159812843,0.06137856284340654,-0.17941458565848212,0.058181595016311816,-0.17361212091131525,0.06107915521978022,-0.16878219436813188,0.053785454047905246,-0.1756828894981971,0.05473431597699174,-0.17871593433422045,0.056322437328296726,-0.1770237849308894
1654092462796548111,0,0.06010903159340659,-0.1756389911358173,0.05730926178313872,-0.17577071975875685,0.060619312328296704,-0.1779787839114011,0.057355071686126385,-0.1726749965122768,0.06031205732743819,-0.16790543440934066,0.05314854213169645,-0.1745688972892342,0.05419371887877744,-0.17742782425094436,0.0555799547132555,-0.17582699283138736
1654092462840868302,0,0.05941316374055632,-0.17445631760817307,0.05661393050309066,-0.1745471996265453,0.0599679129464285,-0.1764042780949519,0.05655712085765796,-0.1713583474630838,0.059716327373798075,-0.16689412882039836,0.052532019981971156,-0.17322736467633928,0.05371697394402469,-0.1760317624270261,0.054791997553228056,-0.174506353021978
1654092462923353580,0,0.058319427154876376,-0.17312333662431317,0.05573207310267855,-0.17309100811298075,0.0591372982486264,-0.17487135667067305,0.05579652891054257,-0.17009287404490042,0.058942857679429944,-0.16564297518887364,0.051640034769917575,-0.17182244940118474,0.05297462547218407,-0.174552498282967,0.054124769273695084,-0.17313514122596152
1654092462974529865,0,0.057329852764423074,-0.17194247402987636,0.054734517191792564,-0.17187211592118817,0.05828226948832421,-0.1734868646978022,0.054841831752232145,-0.1689557085980426,0.05786179762620193,-0.16455440311641484,0.050836584070226676,-0.17058504544771635,0.05200208726820055,-0.17315730838985233,0.053139286250858564,-0.17186849405477334
1654092463009696511,0,0.05621639712826237,-0.17114023061899036,0.053644670758928564,-0.1708538348858173,0.05728706108344778,-0.17230794717977332,0.05381308754721842,-0.16806563492659685,0.05674753713083791,-0.163811518071772,0.04986062521462914,-0.1695958734868647,0.05103236607142858,-0.17213077754764766,0.05201047121823493,-0.17093841217376374
1654092463032445952,0,0.055057198660714284,-0.17044295426253434,0.05268742487980768,-0.17025877564817993,0.056237122252747185,-0.17150315504807692,0.05267005333533653,-0.16756762829455701,0.05569136064131182,-0.1632417448274382,0.04892504346239701,-0.168885987669557,0.05003474308894229,-0.17149980146806318,0.05109340122767858,-0.17025045876974587
1654092463058808688,0,0.05394917582417582,-0.17019244183550825,0.05151407430460164,-0.1701043768243475,0.05499629764766484,-0.17109764015281592,0.05175123948317309,-0.16729555234804258,0.05467254303313873,-0.16311890319153505,0.048093221475789816,-0.1685971438229739,0.049035242101648335,-0.17099270663418611,0.05002012148008245,-0.16973836710164833
1654092463146305254,0,0.05280480018028846,-0.17039640657194366,0.05038921649639422,-0.17003811008327607,0.053888140667925855,-0.17104787302541208,0.050517658610920335,-0.16751524537474244,0.053568410349416215,-0.1634229722913805,0.04701283213856455,-0.1685932872059581,0.048080813229739006,-0.1709618201622596,0.04888419685782969,-0.16985191932091345
1654092463184422356,0,0.05161407806061127,-0.1703936566363324,0.0492333045372596,-0.16999223310868816,0.052821836366758246,-0.17085081666380494,0.04966343470982143,-0.16753090659340658,0.05259607336023352,-0.16344148405305634,0.046038684216174464,-0.16865204192779876,0.04721733344780221,-0.17092945811512705,0.047951297969608564,-0.1697124774639423
1654092463214327255,0,0.05060304075807006,-0.17004542088770602,0.048293698489010994,-0.1695940960894574,0.05191261375343409,-0.170376955807864,0.04863381857400412,-0.167395992069454,0.05165204058636676,-0.16336123288332763,0.04514428442651097,-0.16840538611778846,0.04642307155734887,-0.1705287388392857,0.046950589693509626,-0.169403813959478
1654092463263369130,0,0.04914114815848215,-0.1695839682778159,0.046828854739010994,-0.16914699680202608,0.05039974673763731,-0.16990906432434752,0.04728621598128435,-0.16690918639466004,0.05028699937757555,-0.16300005231584822,0.044006414727850274,-0.1679290771484375,0.044963995964972525,-0.17005403958834134,0.04555878691620879,-0.1689723423549107
1654092463381327034,0,0.04720693734975962,-0.16930106026785713,0.04503911615728021,-0.1688948075849931,0.04851355919471151,-0.1696458753648695,0.04549661154275411,-0.1665985107421875,0.04853562575120192,-0.16280460567264768,0.04212680020175136,-0.16766920823317308,0.04315091646634617,-0.16974343100746908,0.04374429891397669,-0.16874818906679256
1654092463432259488,0,0.044795109675480775,-0.1693686013693338,0.042743188208276106,-0.16904699304601645,0.04601688594608516,-0.1697864574390453,0.04308438143887364,-0.16679861886160716,0.046081811255151095,-0.16302396334134617,0.03978486113495883,-0.1677373529790522,0.04085049472012364,-0.1698436024424794,0.04151584499484895,-0.16882968106112636
1654092463463297806,0,0.04221312135130494,-0.16973112336881868,0.04012826772836539,-0.16941695999313183,0.04322496351304944,-0.1703161889380151,0.04055350167410715,-0.16722854781936813,0.04347299429086539,-0.16352455222999657,0.03727671864268545,-0.16825618534297734,0.038049450549450525,-0.1702940217741243,0.03887376051682695,-0.16936015034769916
1654092463484058780,0,0.03924050802712912,-0.17029573209993132,0.036954707889766486,-0.1700330126416552,0.0400679032881181,-0.1708227807348901,0.03774514669900411,-0.16790821788075205,0.040570470788976645,-0.16432676210508243,0.03440538343492444,-0.16888273469694368,0.03502103365384612,-0.1707584255344265,0.03590557391826926,-0.1698411878648695
1654092463534540472,0,0.036169299450549454,-0.17094391204498627,0.03397659469436812,-0.1705948043655563,0.036975500085851654,-0.17136894477592718,0.034658042153159346,-0.1685709188272665,0.03739094157795329,-0.16494053431919645,0.031150197458791218,-0.16956777048634958,0.03185941256009617,-0.17148424085679945,0.03266004625257557,-0.1706407484117445
1654092463593539098,0,0.03294583834134616,-0.17149886246565932,0.030789016891311805,-0.17109120127918953,0.033230087783310436,-0.17217098697201236,0.031358655992445056,-0.1692485096690419,0.034263661143543955,-0.1657124278309581,0.027975631546188207,-0.170355224609375,0.028534941620879106,-0.17217454176682692,0.029459590702266503,-0.17121696052970467
1654092463643309326,0,0.02965946407108517,-0.1717733194539835,0.02768313229739011,-0.17166580367874312,0.0297792539491758,-0.17272546789148352,0.02819951654790523,-0.169709962278932,0.031011627532623626,-0.16631006932520606,0.024651831322973883,-0.17070865840702265,0.02507029103708791,-0.17272301977807347,0.026299311040522022,-0.17159786014766482
1654092463671957198,0,0.026738428807520608,-0.1721982180417239,0.024690330421531598,-0.17208728161486947,0.026737288590315933,-0.173306643307864,0.025307053786057687,-0.17024261139251373,0.028076373089800828,-0.1668581784426511,0.02171905852936129,-0.1714056664770776,0.02189243861607143,-0.17325593717805632,0.02334675212482834,-0.17218272450206043
1654092463722275158,0,0.024112039083962915,-0.17267576783567995,0.022188559731284335,-0.1725787152300824,0.024038059108859866,-0.17395126845810438,0.02268153599330358,-0.17077841287130838,0.025321407108516485,-0.1675311748798077,0.01905410263564561,-0.17195860474974245,0.019177514380151084,-0.1738268841753949,0.020692393543956078,-0.1727574275090144
1654092463774235311,0,0.021717515882554946,-0.17306391118646977,0.019621058872767855,-0.1729507613968063,0.021354926811469777,-0.17451849298162775,0.020259915865384615,-0.17138889857700892,0.02292520711710165,-0.16799658471411402,0.016424426403674475,-0.17256124307821086,0.016730071686126335,-0.17445018055674794,0.01825501158997256,-0.17328350360576922
1654092463818912732,0,0.019407704112293957,-0.17349276699862637,0.017280930739182687,-0.1733798184237637,0.01883571750515106,-0.17511610094007554,0.017777327652815922,-0.17187939318981799,0.020358980618990385,-0.16851585304344094,0.014077322823660698,-0.1730871850317651,0.014108108688186793,-0.17504755376459477,0.01587611607142858,-0.1737755408653846
