%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1653386196686479815,1500,1500,1536,1537,1501,1500,1500,1500
1653386196700521057,1500,1500,1536,1537,1501,1500,1500,1500
1653386196715792482,1500,1500,1536,1537,1501,1500,1500,1500
1653386196721817440,1500,1500,1464,1537,1501,1500,1500,1500
1653386196751043789,1500,1500,1464,1537,1501,1500,1500,1500
1653386196755370127,1500,1500,1464,1537,1501,1500,1500,1500
1653386196783848112,1500,1500,1464,1537,1501,1500,1500,1500
1653386196787613750,1500,1500,1463,1537,1501,1500,1500,1500
1653386196796901693,1500,1500,1463,1537,1501,1500,1500,1500
1653386196816424694,1500,1500,1463,1537,1501,1500,1500,1500
1653386196822828694,1500,1500,1464,1537,1501,1500,1500,1500
1653386196847640078,1500,1500,1464,1537,1501,1500,1500,1500
1653386196852023977,1500,1500,1464,1537,1501,1500,1500,1500
1653386196864133325,1500,1500,1464,1537,1501,1500,1500,1500
1653386196879523621,1500,1500,1464,1537,1501,1500,1500,1500
1653386196884619220,1500,1500,1464,1537,1501,1500,1500,1500
1653386196912348649,1500,1500,1464,1537,1501,1500,1500,1500
1653386196919596041,1500,1500,1464,1537,1501,1500,1500,1500
1653386196947612227,1500,1500,1464,1536,1501,1500,1500,1500
1653386196951698630,1500,1500,1464,1536,1501,1500,1500,1500
1653386196954581620,1500,1500,1464,1536,1501,1500,1500,1500
1653386196979824108,1500,1500,1464,1536,1501,1500,1500,1500
1653386196986342626,1500,1500,1464,1536,1501,1500,1500,1500
1653386197013535635,1500,1500,1464,1536,1501,1500,1500,1500
1653386197022716370,1500,1500,1464,1536,1501,1500,1500,1500
1653386197025190529,1500,1500,1464,1536,1501,1500,1500,1500
1653386197046012421,1500,1500,1464,1464,1501,1500,1500,1500
1653386197051700410,1500,1500,1464,1464,1501,1500,1500,1500
1653386197080573194,1500,1500,1464,1463,1501,1500,1500,1500
1653386197086640382,1500,1500,1463,1463,1501,1500,1500,1500
1653386197111611812,1500,1500,1463,1463,1501,1500,1500,1500
1653386197116177054,1500,1500,1464,1463,1501,1500,1500,1500
1653386197119282554,1500,1500,1464,1463,1501,1500,1500,1500
1653386197146151387,1500,1500,1464,1462,1501,1500,1500,1500
1653386197151788909,1500,1500,1464,1462,1501,1500,1500,1500
1653386197177120259,1500,1500,1464,1462,1501,1500,1500,1500
1653386197181526678,1500,1500,1464,1462,1501,1500,1500,1500
1653386197184636354,1500,1500,1464,1462,1501,1500,1500,1500
1653386197212259799,1500,1500,1464,1462,1501,1500,1500,1500
1653386197215922032,1500,1500,1536,1462,1501,1500,1500,1500
1653386197244004523,1500,1500,1536,1461,1501,1500,1500,1500
1653386197247906922,1500,1500,1536,1461,1501,1500,1500,1500
1653386197277137043,1500,1500,1536,1461,1501,1500,1500,1500
1653386197280176162,1500,1500,1536,1461,1501,1500,1500,1500
1653386197286214342,1500,1500,1536,1461,1501,1500,1500,1500
1653386197312316392,1500,1500,1536,1462,1501,1500,1500,1500
1653386197318984081,1500,1500,1536,1462,1501,1500,1500,1500
1653386197344108362,1500,1500,1536,1462,1501,1500,1500,1500
1653386197346468953,1500,1500,1536,1462,1501,1500,1500,1500
1653386197357908468,1500,1500,1536,1462,1501,1500,1500,1500
1653386197376429089,1500,1500,1536,1462,1501,1500,1500,1500
1653386197383046084,1500,1500,1536,1462,1501,1500,1500,1500
1653386197412513184,1500,1500,1536,1462,1501,1500,1500,1500
1653386197415935428,1500,1500,1536,1462,1501,1500,1500,1500
1653386197436909067,1500,1500,1536,1462,1501,1500,1500,1500
1653386197441614587,1500,1500,1536,1463,1501,1500,1500,1500
1653386197447488610,1500,1500,1536,1463,1501,1500,1500,1500
1653386197476392322,1500,1500,1536,1463,1501,1500,1500,1500
1653386197483842503,1500,1500,1536,1463,1501,1500,1500,1500
1653386197507827424,1500,1500,1536,1464,1501,1500,1500,1500
1653386197514435685,1500,1500,1536,1464,1501,1500,1500,1500
1653386197520956923,1500,1500,1536,1464,1501,1500,1500,1500
1653386197541690975,1500,1500,1536,1464,1501,1500,1500,1500
1653386197543541143,1500,1500,1537,1464,1501,1500,1500,1500
1653386197573503472,1500,1500,1537,1536,1501,1500,1500,1500
1653386197575859954,1500,1500,1537,1536,1501,1500,1500,1500
1653386197596638634,1500,1500,1537,1536,1501,1500,1500,1500
1653386197608117587,1500,1500,1537,1536,1501,1500,1500,1500
1653386197616129641,1500,1500,1536,1536,1501,1500,1500,1500
1653386197641204044,1500,1500,1536,1537,1501,1500,1500,1500
1653386197647042161,1500,1500,1536,1537,1501,1500,1500,1500
1653386197673412918,1500,1500,1536,1537,1501,1500,1500,1500
1653386197680834150,1500,1500,1536,1537,1501,1500,1500,1500
1653386197681573387,1500,1500,1536,1537,1501,1500,1500,1500
1653386197705444668,1500,1500,1536,1537,1501,1500,1500,1500
1653386197712116007,1500,1500,1536,1537,1501,1500,1500,1500
1653386197741335389,1500,1500,1536,1537,1501,1500,1500,1500
1653386197745457729,1500,1500,1536,1537,1501,1500,1500,1500
1653386197756792297,1500,1500,1536,1537,1501,1500,1500,1500
1653386197772403412,1500,1500,1536,1537,1501,1500,1500,1500
1653386197774320098,1500,1500,1536,1537,1501,1500,1500,1500
1653386197805554117,1500,1500,1536,1537,1501,1500,1500,1500
1653386197817749171,1500,1500,1464,1537,1501,1500,1500,1500
1653386197837285225,1500,1500,1464,1537,1501,1500,1500,1500
1653386197838667796,1500,1500,1464,1537,1501,1500,1500,1500
1653386197845387504,1500,1500,1464,1537,1501,1500,1500,1500
1653386197872188706,1500,1500,1464,1537,1501,1500,1500,1500
1653386197874351489,1500,1500,1464,1537,1501,1500,1500,1500
1653386197904578170,1500,1500,1464,1537,1501,1500,1500,1500
1653386197910594805,1500,1500,1464,1537,1501,1500,1500,1500
1653386197920728974,1500,1500,1464,1537,1501,1500,1500,1500
1653386197937250525,1500,1500,1464,1537,1501,1500,1500,1500
1653386197944365752,1500,1500,1463,1537,1501,1500,1500,1500
1653386197972034047,1500,1500,1463,1536,1501,1500,1500,1500
1653386197974246819,1500,1500,1463,1536,1501,1500,1500,1500
1653386197999421468,1500,1500,1463,1536,1501,1500,1500,1500
1653386198004634225,1500,1500,1463,1536,1501,1500,1500,1500
1653386198012116204,1500,1500,1463,1536,1501,1500,1500,1500
1653386198036372509,1500,1500,1463,1536,1501,1500,1500,1500
1653386198045412460,1500,1500,1463,1536,1501,1500,1500,1500
1653386198072005425,1500,1500,1463,1464,1501,1500,1500,1500
1653386198073967867,1500,1500,1463,1464,1501,1500,1500,1500
1653386198096450421,1500,1500,1463,1464,1501,1500,1500,1500
1653386198101912005,1500,1500,1463,1464,1501,1500,1500,1500
1653386198107647719,1500,1500,1463,1464,1501,1500,1500,1500
1653386198136329638,1500,1500,1463,1463,1501,1500,1500,1500
1653386198142688170,1500,1500,1463,1463,1501,1500,1500,1500
1653386198161141307,1500,1500,1463,1463,1501,1500,1500,1500
1653386198168563539,1500,1500,1463,1463,1501,1500,1500,1500
1653386198174066116,1500,1500,1463,1463,1501,1500,1500,1500
1653386198203219081,1500,1500,1463,1463,1501,1500,1500,1500
1653386198206583647,1500,1500,1463,1463,1501,1500,1500,1500
1653386198233583785,1500,1500,1463,1463,1501,1500,1500,1500
1653386198236399717,1500,1500,1462,1463,1501,1500,1500,1500
1653386198254649400,1500,1500,1462,1463,1501,1500,1500,1500
1653386198267853456,1500,1500,1462,1463,1501,1500,1500,1500
1653386198274349513,1500,1500,1462,1463,1501,1500,1500,1500
1653386198301302837,1500,1500,1462,1463,1501,1500,1500,1500
1653386198306600513,1500,1500,1462,1463,1501,1500,1500,1500
1653386198318325440,1500,1500,1462,1463,1501,1500,1500,1500
1653386198332268879,1500,1500,1462,1463,1501,1500,1500,1500
1653386198334889516,1500,1500,1461,1463,1501,1500,1500,1500
1653386198363711174,1500,1500,1461,1464,1501,1500,1500,1500
1653386198371978342,1500,1500,1461,1464,1501,1500,1500,1500
1653386198401323786,1500,1500,1461,1464,1501,1500,1500,1500
1653386198405133860,1500,1500,1461,1464,1501,1500,1500,1500
1653386198414283386,1500,1500,1461,1464,1501,1500,1500,1500
1653386198431939873,1500,1500,1461,1536,1501,1500,1500,1500
1653386198442814583,1500,1500,1459,1536,1501,1500,1500,1500
1653386198465296369,1500,1500,1459,1536,1501,1500,1500,1500
1653386198472050961,1500,1500,1458,1536,1501,1500,1500,1500
1653386198483478616,1500,1500,1458,1536,1501,1500,1500,1500
1653386198498071361,1500,1500,1458,1537,1501,1500,1500,1500
1653386198504334375,1500,1500,1458,1537,1501,1500,1500,1500
1653386198532254905,1500,1500,1458,1538,1501,1500,1500,1500
1653386198534942394,1500,1500,1457,1538,1501,1500,1500,1500
1653386198563432562,1500,1500,1457,1538,1501,1500,1500,1500
1653386198570441116,1500,1500,1456,1538,1501,1500,1500,1500
1653386198576081580,1500,1500,1456,1538,1501,1500,1500,1500
1653386198598414653,1500,1500,1456,1538,1501,1500,1500,1500
1653386198603586508,1500,1500,1456,1538,1501,1500,1500,1500
1653386198632062634,1500,1500,1456,1539,1501,1500,1500,1500
1653386198635790542,1500,1500,1455,1539,1501,1500,1500,1500
1653386198640474874,1500,1500,1455,1539,1501,1500,1500,1500
1653386198664439290,1500,1500,1455,1539,1501,1500,1500,1500
1653386198666147134,1500,1500,1454,1539,1501,1500,1500,1500
1653386198695535359,1500,1500,1454,1539,1501,1500,1500,1500
1653386198704293308,1500,1500,1454,1539,1501,1500,1500,1500
1653386198732342838,1500,1500,1454,1539,1501,1500,1500,1500
1653386198735333787,1500,1500,1453,1539,1501,1500,1500,1500
1653386198736635084,1500,1500,1453,1539,1501,1500,1500,1500
1653386198760614659,1500,1500,1453,1539,1501,1500,1500,1500
1653386198766814588,1500,1500,1452,1539,1501,1500,1500,1500
1653386198796840416,1500,1500,1452,1539,1501,1500,1500,1500
1653386198802344685,1500,1500,1452,1539,1501,1500,1500,1500
1653386198812946260,1500,1500,1452,1539,1501,1500,1500,1500
1653386198828592048,1500,1500,1452,1539,1501,1500,1500,1500
1653386198833194488,1500,1500,1451,1539,1501,1500,1500,1500
1653386198858737923,1500,1500,1451,1539,1501,1500,1500,1500
1653386198865056975,1500,1500,1450,1539,1501,1500,1500,1500
1653386198891887199,1500,1500,1450,1539,1501,1500,1500,1500
1653386198893204906,1500,1500,1450,1539,1501,1500,1500,1500
1653386198899135788,1500,1500,1449,1539,1501,1500,1500,1500
1653386198927670149,1500,1500,1449,1538,1501,1500,1500,1500
1653386198931689958,1500,1500,1448,1538,1501,1500,1500,1500
1653386198961884456,1500,1500,1448,1538,1501,1500,1500,1500
1653386198968648373,1500,1500,1448,1538,1501,1500,1500,1500
1653386198971930559,1500,1500,1448,1538,1501,1500,1500,1500
1653386198993588755,1500,1500,1448,1538,1501,1500,1500,1500
1653386198996410218,1500,1500,1448,1538,1501,1500,1500,1500
1653386199025392156,1500,1500,1448,1538,1501,1500,1500,1500
1653386199032161608,1500,1500,1447,1538,1501,1500,1500,1500
1653386199053746710,1500,1500,1447,1538,1501,1500,1500,1500
1653386199059124634,1500,1500,1447,1537,1501,1500,1500,1500
1653386199062283313,1500,1500,1446,1537,1501,1500,1500,1500
1653386199090731504,1500,1500,1446,1537,1501,1500,1500,1500
1653386199094412283,1500,1500,1446,1537,1501,1500,1500,1500
1653386199125423599,1500,1500,1446,1537,1501,1500,1500,1500
1653386199131712067,1500,1500,1445,1537,1501,1500,1500,1500
1653386199137077925,1500,1500,1445,1537,1501,1500,1500,1500
1653386199157404189,1500,1500,1445,1536,1501,1500,1500,1500
1653386199164735923,1500,1500,1445,1536,1501,1500,1500,1500
1653386199190552796,1500,1500,1445,1536,1501,1500,1500,1500
1653386199193699526,1500,1500,1444,1536,1501,1500,1500,1500
1653386199215677145,1500,1500,1444,1536,1501,1500,1500,1500
1653386199222628360,1500,1500,1444,1536,1501,1500,1500,1500
1653386199226439395,1500,1500,1445,1536,1501,1500,1500,1500
1653386199256483041,1500,1500,1445,1464,1501,1500,1500,1500
1653386199262594436,1500,1500,1445,1464,1501,1500,1500,1500
1653386199291055612,1500,1500,1445,1464,1501,1500,1500,1500
1653386199295228875,1500,1500,1446,1464,1501,1500,1500,1500
1653386199297884780,1500,1500,1446,1464,1501,1500,1500,1500
1653386199323012978,1500,1500,1446,1463,1501,1500,1500,1500
1653386199326525999,1500,1500,1446,1463,1501,1500,1500,1500
1653386199355256669,1500,1500,1446,1463,1501,1500,1500,1500
1653386199362307311,1500,1500,1445,1463,1501,1500,1500,1500
1653386199376496033,1500,1500,1445,1463,1501,1500,1500,1500
1653386199390114342,1500,1500,1445,1463,1501,1500,1500,1500
1653386199394239160,1500,1500,1445,1463,1501,1500,1500,1500
1653386199422469785,1500,1500,1445,1463,1501,1500,1500,1500
1653386199429444096,1500,1500,1447,1463,1501,1500,1500,1500
1653386199456258480,1500,1500,1447,1463,1501,1500,1500,1500
1653386199456700284,1500,1500,1447,1463,1501,1500,1500,1500
1653386199461895568,1500,1500,1447,1463,1501,1500,1500,1500
1653386199488102715,1500,1500,1447,1463,1501,1500,1500,1500
1653386199491821472,1500,1500,1448,1463,1501,1500,1500,1500
1653386199520276183,1500,1500,1448,1463,1501,1500,1500,1500
1653386199523465003,1500,1500,1450,1463,1501,1500,1500,1500
1653386199532925089,1500,1500,1450,1463,1501,1500,1500,1500
1653386199553033252,1500,1500,1450,1464,1501,1500,1500,1500
1653386199556846231,1500,1500,1451,1464,1501,1500,1500,1500
1653386199588246474,1500,1500,1451,1464,1501,1500,1500,1500
1653386199592225876,1500,1500,1452,1464,1501,1500,1500,1500
1653386199615255493,1500,1500,1452,1464,1501,1500,1500,1500
1653386199621203978,1500,1500,1452,1464,1501,1500,1500,1500
1653386199626438673,1500,1500,1454,1464,1501,1500,1500,1500
1653386199652003438,1500,1500,1454,1536,1501,1500,1500,1500
1653386199659123798,1500,1500,1455,1536,1501,1500,1500,1500
1653386199684014898,1500,1500,1455,1536,1501,1500,1500,1500
1653386199691286595,1500,1500,1456,1536,1501,1500,1500,1500
1653386199708595496,1500,1500,1456,1536,1501,1500,1500,1500
1653386199719907724,1500,1500,1456,1537,1501,1500,1500,1500
1653386199723845113,1500,1500,1458,1537,1501,1500,1500,1500
1653386199751588666,1500,1500,1458,1537,1501,1500,1500,1500
1653386199754070008,1500,1500,1459,1537,1501,1500,1500,1500
1653386199774853444,1500,1500,1459,1537,1501,1500,1500,1500
1653386199782992633,1500,1500,1459,1537,1501,1500,1500,1500
1653386199790648528,1500,1500,1460,1537,1501,1500,1500,1500
1653386199816029042,1500,1500,1460,1537,1501,1500,1500,1500
1653386199822734144,1500,1500,1463,1537,1501,1500,1500,1500
1653386199850876432,1500,1500,1463,1537,1501,1500,1500,1500
1653386199853031552,1500,1500,1464,1537,1501,1500,1500,1500
1653386199872681736,1500,1500,1464,1537,1501,1500,1500,1500
1653386199882480789,1500,1500,1464,1537,1501,1500,1500,1500
1653386199891056397,1500,1500,1536,1537,1501,1500,1500,1500
1653386199918035007,1500,1500,1536,1537,1501,1500,1500,1500
1653386199922660131,1500,1500,1537,1537,1501,1500,1500,1500
1653386199950628244,1500,1500,1537,1536,1501,1500,1500,1500
1653386199953367710,1500,1500,1538,1536,1501,1500,1500,1500
1653386199983831737,1500,1500,1538,1536,1501,1500,1500,1500
1653386199989310032,1500,1500,1538,1536,1501,1500,1500,1500
1653386199997814708,1500,1500,1538,1536,1501,1500,1500,1500
1653386200016354475,1500,1500,1538,1536,1501,1500,1500,1500
1653386200023763961,1500,1500,1539,1536,1501,1500,1500,1500
1653386200051741269,1500,1500,1539,1536,1501,1500,1500,1500
1653386200054859004,1500,1500,1540,1536,1501,1500,1500,1500
1653386200067198497,1500,1500,1540,1536,1501,1500,1500,1500
1653386200080498851,1500,1500,1540,1464,1501,1500,1500,1500
1653386200084586249,1500,1500,1540,1464,1501,1500,1500,1500
1653386200117073724,1500,1500,1540,1464,1501,1500,1500,1500
1653386200122463823,1500,1500,1541,1464,1501,1500,1500,1500
1653386200148515602,1500,1500,1541,1463,1501,1500,1500,1500
1653386200152868037,1500,1500,1542,1463,1501,1500,1500,1500
1653386200156983546,1500,1500,1542,1463,1501,1500,1500,1500
1653386200179014052,1500,1500,1542,1463,1501,1500,1500,1500
1653386200182335772,1500,1500,1542,1463,1501,1500,1500,1500
1653386200212098248,1500,1500,1542,1462,1501,1500,1500,1500
1653386200217883685,1500,1500,1543,1462,1501,1500,1500,1500
1653386200222725305,1500,1500,1543,1462,1501,1500,1500,1500
1653386200246603296,1500,1500,1543,1462,1501,1500,1500,1500
1653386200253032120,1500,1500,1544,1462,1501,1500,1500,1500
1653386200280497376,1500,1500,1544,1462,1501,1500,1500,1500
1653386200286849782,1500,1500,1544,1462,1501,1500,1500,1500
1653386200313704432,1500,1500,1544,1462,1501,1500,1500,1500
1653386200319178310,1500,1500,1544,1462,1501,1500,1500,1500
1653386200321178310,1500,1500,1544,1462,1502,1500,1500,1500
1653386200345733786,1500,1500,1544,1462,1502,1500,1500,1500
1653386200351060023,1500,1500,1544,1462,1502,1500,1500,1500
1653386200380348481,1500,1500,1544,1462,1502,1500,1500,1500
1653386200385434109,1500,1500,1544,1462,1502,1500,1500,1500
1653386200386455513,1500,1500,1544,1462,1502,1500,1500,1500
1653386200413216007,1500,1500,1544,1463,1502,1500,1500,1500
1653386200419371923,1500,1500,1544,1463,1502,1500,1500,1500
1653386200445503314,1500,1500,1544,1463,1502,1500,1500,1500
1653386200450716844,1500,1500,1544,1463,1502,1500,1500,1500
1653386200478404148,1500,1500,1544,1463,1502,1500,1500,1500
1653386200479560466,1500,1500,1544,1463,1502,1500,1500,1500
1653386200485161319,1500,1500,1545,1463,1502,1500,1500,1500
1653386200511017642,1500,1500,1545,1464,1502,1500,1500,1500
1653386200516018576,1500,1500,1545,1464,1502,1500,1500,1500
1653386200539577047,1500,1500,1545,1464,1502,1500,1500,1500
1653386200542278840,1500,1500,1545,1464,1502,1500,1500,1500
1653386200545795694,1500,1500,1545,1464,1502,1500,1500,1500
1653386200576260410,1500,1500,1545,1536,1502,1500,1500,1500
1653386200581504006,1500,1500,1545,1536,1502,1500,1500,1500
1653386200609940381,1500,1500,1545,1537,1502,1500,1500,1500
1653386200615508275,1500,1500,1545,1537,1502,1500,1500,1500
1653386200638734943,1500,1500,1545,1537,1502,1500,1500,1500
1653386200642250167,1500,1500,1545,1537,1502,1500,1500,1500
1653386200649558057,1500,1500,1545,1537,1502,1500,1500,1500
1653386200674253472,1500,1500,1545,1537,1502,1500,1500,1500
1653386200681365541,1500,1500,1546,1537,1502,1500,1500,1500
1653386200703705621,1500,1500,1546,1537,1502,1500,1500,1500
1653386200711749148,1500,1500,1546,1538,1502,1500,1500,1500
1653386200716064520,1500,1500,1546,1538,1502,1500,1500,1500
1653386200741421236,1500,1500,1546,1538,1502,1500,1500,1500
1653386200747287815,1500,1500,1546,1538,1502,1500,1500,1500
1653386200775200750,1500,1500,1546,1538,1502,1500,1500,1500
1653386200782454765,1500,1500,1546,1538,1502,1500,1500,1500
1653386200798126583,1500,1500,1546,1538,1502,1500,1500,1500
1653386200807518223,1500,1500,1546,1538,1502,1500,1500,1500
1653386200816160242,1500,1500,1545,1538,1502,1500,1500,1500
1653386200841322791,1500,1500,1545,1538,1502,1500,1500,1500
1653386200845649750,1500,1500,1544,1538,1502,1500,1500,1500
1653386200862796813,1500,1500,1544,1538,1502,1500,1500,1500
1653386200873181855,1500,1500,1544,1538,1502,1500,1500,1500
1653386200879910134,1500,1500,1544,1538,1502,1500,1500,1500
1653386200908918377,1500,1500,1544,1537,1502,1500,1500,1500
1653386200914838509,1500,1500,1544,1537,1502,1500,1500,1500
1653386200941064228,1500,1500,1544,1537,1502,1500,1500,1500
1653386200945622259,1500,1500,1543,1537,1502,1500,1500,1500
1653386200959694432,1500,1500,1543,1537,1502,1500,1500,1500
1653386200972443117,1500,1500,1543,1537,1502,1500,1500,1500
1653386200975940791,1500,1500,1543,1537,1502,1500,1500,1500
1653386201004560230,1500,1500,1543,1536,1502,1500,1500,1500
